epoch,train_loss,train_samples,val_split,val_samples,val_exact_acc,val_cer,val_char_acc,seconds
20,0.36408900307572406,2944,val,367,0.3133514986376022,0.16270745200130166,0.8372925479986983,4.943987131118774
21,0.3518160575109979,2944,val,367,0.3215258855585831,0.15522290920924178,0.8447770907907582,4.878180027008057
22,0.3354908305665721,2944,val,367,0.33787465940054495,0.14480963228115848,0.8551903677188415,4.9426329135894775
23,0.3099504255730173,2944,val,367,0.32697547683923706,0.15066710055320534,0.8493328994467947,4.903223037719727
24,0.27941470042518946,2944,val,367,0.3215258855585831,0.15001627074520013,0.8499837292547998,4.922736167907715
25,0.25153050668861554,2944,val,367,0.34332425068119893,0.14350797266514806,0.856492027334852,4.912911891937256
26,0.2310503270962964,2944,val,367,0.36239782016348776,0.14188089814513505,0.858119101854865,4.8954384326934814
27,0.2137998841379,2944,val,367,0.3760217983651226,0.14090465343312725,0.8590953465668727,4.933123826980591
28,0.19307981561059537,2944,val,367,0.3405994550408719,0.14188089814513505,0.858119101854865,4.925275564193726
29,0.17473627302957617,2944,val,367,0.33787465940054495,0.14936544093719492,0.850634559062805,4.890380382537842
30,0.17763568914454916,2944,val,367,0.3106267029972752,0.15554832411324437,0.8444516758867556,4.905874490737915
31,0.16351012513041496,2944,val,367,0.3651226158038147,0.14285714285714285,0.8571428571428572,4.87903094291687
32,0.1369122676551342,2944,val,367,0.444141689373297,0.12333224861698666,0.8766677513830133,4.923346996307373
33,0.11122094208131665,2944,val,367,0.44686648501362397,0.1285388870810283,0.8714611129189717,4.921557664871216
34,0.09107388717972714,2944,val,367,0.45231607629427795,0.11422063130491376,0.8857793686950862,4.900153160095215
35,0.07526870387727799,2944,val,367,0.4713896457765668,0.11519687601692158,0.8848031239830785,4.894652843475342
36,0.059506636841789536,2944,val,367,0.4713896457765668,0.11487146111291897,0.885128538887081,4.92146635055542
37,0.04596960026284923,2944,val,367,0.44686648501362397,0.11812561015294501,0.881874389847055,4.949969530105591
38,0.05575879124681587,2944,val,367,0.444141689373297,0.13081679140904653,0.8691832085909534,4.92151665687561
39,0.06802383785986382,2944,val,367,0.4768392370572207,0.12007809957696063,0.8799219004230394,4.925658226013184
40,0.05637609262181365,2944,val,367,0.4604904632152589,0.1174747803449398,0.8825252196550601,4.920804977416992
41,0.04146023224229398,2944,val,367,0.5068119891008175,0.10575984380084608,0.894240156199154,4.8739800453186035
42,0.026204283106262268,2944,val,367,0.47956403269754766,0.1187764399609502,0.8812235600390498,4.899092197418213
43,0.019614900948236817,2944,val,367,0.47956403269754766,0.11519687601692158,0.8848031239830785,4.961005210876465
44,0.01393675323292289,2944,val,367,0.5013623978201635,0.11259355678490075,0.8874064432150992,4.900867700576782
45,0.00988160713535288,2944,val,367,0.5040871934604905,0.1073869183208591,0.8926130816791409,4.980363130569458
46,0.008522499251462843,2944,val,367,0.48501362397820164,0.10999023755287993,0.89000976244712,4.90962028503418
47,0.0060016586667979545,2944,val,367,0.5068119891008175,0.10510901399284087,0.8948909860071591,4.946560382843018
48,0.0044621255289277306,2944,val,367,0.5040871934604905,0.10575984380084608,0.894240156199154,4.896826982498169
49,0.0037358072434511523,2944,val,367,0.5122615803814714,0.10575984380084608,0.894240156199154,4.873533010482788
50,0.003250332959198757,2944,val,367,0.5040871934604905,0.10673608851285389,0.8932639114871461,4.913506746292114
51,0.0028988007992587013,2944,val,367,0.5095367847411444,0.10510901399284087,0.8948909860071591,4.903663873672485
52,0.002640797680689265,2944,val,367,0.5040871934604905,0.1073869183208591,0.8926130816791409,4.886661767959595
53,0.002442461501746236,2944,val,367,0.5013623978201635,0.10608525870484868,0.8939147412951514,4.906525135040283
54,0.0022559325873811285,2944,val,367,0.5122615803814714,0.10543442889684347,0.8945655711031565,4.9446330070495605
55,0.002109464242770944,2944,val,367,0.5122615803814714,0.10575984380084608,0.894240156199154,4.913406848907471
56,0.0019764230819419026,2944,val,367,0.5095367847411444,0.10641067360885129,0.8935893263911487,4.944196462631226
57,0.0018754053213026214,2944,val,367,0.5040871934604905,0.10673608851285389,0.8932639114871461,4.9511027336120605
58,0.001762453504615342,2944,val,367,0.5149863760217984,0.10641067360885129,0.8935893263911487,4.9358885288238525
59,0.0016575720459830177,2944,val,367,0.5040871934604905,0.1080377481288643,0.8919622518711356,4.912257671356201
60,0.0015820521942299345,2944,val,367,0.5040871934604905,0.1073869183208591,0.8926130816791409,4.938834190368652
61,0.0015176194340355046,2944,val,367,0.5095367847411444,0.10641067360885129,0.8935893263911487,4.930492401123047
62,0.0014527210707614279,2944,val,367,0.5149863760217984,0.10673608851285389,0.8932639114871461,4.964000940322876
63,0.001382261008510123,2944,val,367,0.49591280653950953,0.11064106736088512,0.8893589326391149,4.937138795852661
64,0.001322213365473663,2944,val,367,0.5122615803814714,0.10608525870484868,0.8939147412951514,4.95329475402832
65,0.0012747368739877381,2944,val,367,0.5040871934604905,0.10771233322486169,0.8922876667751383,4.898326873779297
66,0.0012264052537553337,2944,val,367,0.5068119891008175,0.1080377481288643,0.8919622518711356,4.91561484336853
67,0.0011821801232619455,2944,val,367,0.49591280653950953,0.10999023755287993,0.89000976244712,4.899169206619263
68,0.0011448345676003753,2944,val,367,0.5068119891008175,0.10771233322486169,0.8922876667751383,4.957852363586426
