epoch,train_loss,train_samples,val_split,val_samples,val_exact_acc,val_cer,val_char_acc,seconds
42,0.03399024660820547,2944,val,367,0.44686648501362397,0.12040351448096323,0.8795964855190368,3.374406099319458
43,0.02144402820293022,2944,val,367,0.4713896457765668,0.11649853563293198,0.883501464367068,3.4051733016967773
44,0.012561930151170363,2944,val,367,0.47411444141689374,0.11194272697689554,0.8880572730231044,3.4721734523773193
45,0.008363124752498192,2944,val,367,0.4822888283378747,0.11324438659290595,0.8867556134070941,3.423854112625122
46,0.0062816701728202725,2944,val,367,0.4768392370572207,0.11454604620891637,0.8854539537910836,3.3909225463867188
47,0.004949479277812592,2944,val,367,0.47956403269754766,0.11487146111291897,0.885128538887081,3.420877695083618
48,0.004115931360739405,2944,val,367,0.47956403269754766,0.11487146111291897,0.885128538887081,3.415905714035034
49,0.003548052212547349,2944,val,367,0.48501362397820164,0.11422063130491376,0.8857793686950862,3.380532741546631
50,0.0031485605083972864,2944,val,367,0.48501362397820164,0.11389521640091116,0.8861047835990888,3.39806866645813
51,0.002831835092207336,2944,val,367,0.4822888283378747,0.11422063130491376,0.8857793686950862,3.4795026779174805
52,0.0025786186679792795,2944,val,367,0.4822888283378747,0.11389521640091116,0.8861047835990888,3.4089574813842773
53,0.002383565930042254,2944,val,367,0.4822888283378747,0.11422063130491376,0.8857793686950862,3.418886184692383
54,0.0022008130504020855,2944,val,367,0.49318801089918257,0.11194272697689554,0.8880572730231044,3.4064435958862305
55,0.002043250178837258,2944,val,367,0.4904632152588556,0.11259355678490075,0.8874064432150992,3.4824137687683105
56,0.0019052261233572726,2944,val,367,0.49318801089918257,0.11324438659290595,0.8867556134070941,3.4130868911743164
57,0.0018003292574101815,2944,val,367,0.48501362397820164,0.11291897168890336,0.8870810283110966,3.3918042182922363
58,0.0016818444887378616,2944,val,367,0.4877384196185286,0.11324438659290595,0.8867556134070941,3.4432764053344727
59,0.0015895645559319983,2944,val,367,0.48501362397820164,0.11389521640091116,0.8861047835990888,3.487363576889038
60,0.0014921001199146976,2944,val,367,0.49318801089918257,0.11291897168890336,0.8870810283110966,3.4365780353546143
61,0.001434212755513094,2944,val,367,0.49318801089918257,0.11324438659290595,0.8867556134070941,3.4085869789123535
62,0.0013634645096633744,2944,val,367,0.48501362397820164,0.11291897168890336,0.8870810283110966,3.4218053817749023
63,0.0012986879611043664,2944,val,367,0.4877384196185286,0.11389521640091116,0.8861047835990888,3.4300642013549805
64,0.0012398177527559353,2944,val,367,0.48501362397820164,0.11454604620891637,0.8854539537910836,3.366814374923706
